NIT,Razón social de la sociedad,CIIU,Tipo societario,Departamento de la dirección del domicilio,Ingresos de actividades ordinarias,Costo de ventas,Ganancia bruta,Otros ingresos,Gastos de ventas,Gastos de administración,Otros gastos,Ganancia por actividades de operación,Costos financieros,Ganancia antes de impuestos,Ingreso (gasto) por impuestos,Ganancia (pérdida),atribuible a los propietarios de la controladora,Efectivo y equivalentes al efectivo,Cuentas comerciales por cobrar y otras cuentas por cobrar corrientes,Inventarios corrientes,Total activos corrientes distintos de los activos,Activos corrientes totales,"Propiedades, planta y equipo",Total de activos no corrientes,Total de activos,Cuentas por pagar comerciales y otras cuentas por pagar,Otros pasivos no financieros corrientes,Total de pasivos corrientes distintos de los pasivos,Pasivos corrientes totales,Total de pasivos no corrientes,Total pasivos,Capital emitido,Otras reservas,Ganancias acumuladas,Total patrimonio atribuible a propietarios de la controladora,Patrimonio total,Total de patrimonio y pasivos,Capital de trabajo,Indice de insolvencia,Prueba ácida,Liquidez general,Leverage,Endeudamiento sobre activos,Concentración endeudamiento corto plazo,Concentración endeudamiento largo plazo,Rotación de cartera,Rotación proveedores,Proceso,Insolvencia
-1.6164088871562792,-0.46172367547019194,0.9259355874107198,0.8531931200294096,0.5311367476408925,-0.40810377270934345,-0.4579578868597977,-0.24112225642917273,-0.17791670430883424,-0.3556059740879015,-0.2212462781600099,-0.11345594154100468,-0.22124031403423744,-0.26703476655167546,-0.2157100405510993,-0.21386741216988467,-0.18694740649284605,-0.17094939891035807,-0.4037595485348827,-0.29462932751557297,-0.39978180652890805,-0.27819076223456457,-0.2794373942145491,-0.3055241045619164,-0.32517900705080094,-0.32429376926360953,-0.34015062811800145,-0.2854516444839358,-0.4155238589031207,-0.41570743209466093,-0.2192026865514491,-0.3112555100748557,-0.2509053949997895,-0.215421188379392,-0.2244899198032356,-0.35197526956771025,-0.33229874387207087,-0.32429376926360953,-0.12631148299446684,0.1752442631579492,0.3132077309155084,-0.046880170602368466,-0.011125724204042939,-1.2468933569423146,1.1367282138346382,-1.1367282138355541,-0.1046957785795637,-0.2643594510144772,-1.939702744962062,2.9556469776689793
-1.6164088871562792,-0.46172367547019194,0.9259355874107198,0.8531931200294096,0.5311367476408925,-0.40888626401792894,-0.4580482345506331,-0.2426437828870547,-0.1787087249894563,-0.3547218414567542,-0.22116019021249364,-0.11377985388082812,-0.22669048513529372,-0.270295890809374,-0.22370376756955496,-0.22077243211834716,-0.19452908169345107,-0.17868912193766726,-0.41646064153857176,-0.2958752714195417,-0.39978180652890805,-0.2795355517721661,-0.2807815138390653,-0.30553258602631644,-0.32505496863460986,-0.32490638251497456,-0.3396307587081253,-0.284066718702704,-0.41545267464951324,-0.41563636755714267,-0.21926863543271724,-0.3112809922253126,-0.2509053949997895,-0.215421188379392,-0.23172268447210806,-0.35389705708503993,-0.33384628336659655,-0.32490638251497456,-0.1280477015024373,-0.04072458033696405,0.08735139220847131,-0.04585137487176707,-0.008573537934274473,-1.0472186169150186,1.2577399484775504,-1.2577399484013876,-0.11815681898425175,-0.24414692371219618,0.31708782189346,-0.33833539917161104
-1.6163584521937755,0.1922652968085947,-1.966751677540817,-1.2425114359353826,2.155234891538377,-0.4103633059046975,-0.45867313253930325,-0.24490490088620295,-0.1802757672773016,-0.3679156538960775,-0.2217123171391841,-0.08722787689268167,-0.22518691429830587,-0.2670362110477649,-0.22565139090346456,-0.22173395879254518,-0.19670354816814933,-0.18060945818212013,-0.42716287216616067,-0.29615421484188903,-0.39978180652890805,-0.28014472718003036,-0.281390385783402,-0.2909239352064161,-0.31585344484116357,-0.32005226751206733,-0.34016476042574084,-0.2946756133943851,-0.3967783819123966,-0.3969934808288126,-0.21885419162270353,-0.30448675543090625,-0.24171045469458668,-0.21566954456046813,-0.2337399740513072,-0.3531876350113126,-0.3323639712790908,-0.32005226751206733,-0.13897828921222302,-0.47923412705637625,-0.37123401811003875,-0.024295259137784825,0.03146902807103783,0.3858839380844848,1.337916850635285,-1.3379168507132382,-0.11538204973904537,-0.253995018794623,-4.196493311817584,2.9556469776689793
-1.6163584521937755,0.1922652968085947,-1.966751677540817,-1.2425114359353826,2.155234891538377,-0.41117569517047625,-0.4597627920966894,-0.24514550849072672,-0.18033944021348502,-0.3679156538960775,-0.22151590248404895,-0.0913748569019736,-0.22945627852285755,-0.2670892215637377,-0.23059068845894676,-0.22922851282871695,-0.1999228523926485,-0.18419533134126614,-0.4274474246497933,-0.2956536641828018,-0.39978180652890805,-0.2800408919341946,-0.28128660226357094,-0.2905857384125339,-0.3160360312221247,-0.3201020444509786,-0.33990250137183575,-0.2946756133943851,-0.39677189359990606,-0.3969870034282212,-0.21878170343099632,-0.304429349798139,-0.24171045469458668,-0.21597876728035906,-0.23432772401015228,-0.3535114590409848,-0.3325869698847124,-0.3201020444509786,-0.13885075203111077,-0.47646075422559264,-0.36833367460079036,-0.025035548926139167,0.03359486556617192,0.42217855362769174,1.3138627515423018,-1.3138627515431953,-0.09682529056461647,-0.23233231418107383,-1.939702744962062,2.9556469776689793
-1.6162596301225294,1.14240021879853,1.534922380032096,-1.2425114359353826,-0.48392459229503526,-0.4067517354108433,-0.4563893770916031,-0.2403924131832495,-0.05589290331346588,-0.28487130215374185,-0.21111457260609795,-0.08094132438377785,-0.26380795257111644,-0.2503696774302987,-0.28504063032994864,-0.28454608811770604,-0.24780565887315403,-0.2330763042296568,-0.36584004275954124,-0.29676986153233886,-0.3851588340493826,-0.27481244332818766,-0.2760607582332534,-0.23548449136026117,-0.286149215758065,-0.3006795830657215,-0.30917652337122586,-0.28690786946587754,-0.3904986400466981,-0.390724300092844,-0.19956223336875267,-0.2876292508013179,-0.1175787605743489,-0.21339271007595192,-0.32326394270246633,-0.3238789389364389,-0.30967387982697603,-0.3006795830657215,-0.13566465454001986,-0.3830234452746289,-0.32191282593169174,-0.023262362461692308,0.015978268535394653,0.04747493046343204,-0.7778103103623392,0.7778103103611791,-0.13450548240796115,0.4896037649978758,0.31708782189346,-0.33833539917161104
-1.6162596301225294,1.14240021879853,1.534922380032096,-1.2425114359353826,-0.48392459229503526,-0.38372595192692716,-0.4562882836684646,-0.19218072859562427,-0.08275154966727583,-0.18360243039852123,-0.1897536645599053,-0.08539136987133768,-0.2022772865583146,-0.2777127182434863,-0.1923936314703115,-0.19670050153777993,-0.1634828277949008,-0.14699567690705956,-0.09312092295387785,-0.29334135500282765,-0.38803502875170554,-0.2505913606471382,-0.25185174139579836,-0.26898043114156156,-0.3073120706004128,-0.3002670762122822,-0.3322849214804029,-0.27287791594943467,-0.40060942680855627,-0.40081808275916014,-0.21479512978307944,-0.3027274608160898,-0.1175787605743489,-0.21339271007595192,-0.20287468977899953,-0.29189081626397323,-0.28391510954411076,-0.3002670762122822,-0.09958938016243925,0.4930291927450673,0.5822855022790261,-0.046992322092045576,-0.0128618899722852,-1.3997684651007083,0.1902438037602413,-0.19024380376127753,-0.13101664068614904,-0.2315806357219509,0.31708782189346,-0.33833539917161104
-1.6162444024919973,-1.350161524603638,0.05595445509446817,-1.2425114359353826,-0.48392459229503526,-0.3644235072240574,-0.41554239563239503,-0.20643885903203912,-0.13302101083194934,-0.259140033965478,-0.1961515682869764,-0.09870340095074111,-0.1994467623460615,-0.2671716823663621,-0.19486727981251994,-0.17305668147564024,-0.17753248135013144,-0.16133820995812684,-0.3113999338403971,-0.25338453060229305,-0.2349115168691602,-0.22869389841344243,-0.22940111921403655,-0.2966382562840966,-0.3223809541928701,-0.29732760645558,-0.2990611229292119,-0.2946756133943851,-0.38266458494298855,-0.38290342012818174,-0.21545764559482594,-0.2970057344705596,-0.20666836350925305,-0.21079020948802782,-0.18333160976726467,-0.294042016385096,-0.2856458918212153,-0.29732760645558,-0.0810012899275034,0.35586408542694503,0.04675543873580767,-0.04718960251377785,-0.008009171549352701,-1.0065901144956817,0.8004379799904962,-0.8004379799914549,-0.06647818308912205,-0.12358830441087029,0.31708782189346,-0.33833539917161104
-1.6162444024919973,-1.350161524603638,0.05595445509446817,-1.2425114359353826,-0.48392459229503526,-0.3454730895214005,-0.3953085288998639,-0.1938552442640159,-0.1151277751339382,-0.2267047045122782,-0.17737181431922436,-0.10015419792016715,-0.19690881073379887,-0.2548910000005291,-0.198774868606826,-0.19669676175089998,-0.1720391579891097,-0.15573037261495465,-0.40695729859431123,-0.21269064409415114,-0.2403602849308767,-0.22023668165372226,-0.22151218372515383,-0.2981954029371634,-0.32328756711147544,-0.2938322618465535,-0.2910890981091778,-0.27560566308357204,-0.3760045552683832,-0.3762545911428568,-0.18634261785155257,-0.27254214887465444,-0.21496030959348325,-0.2117093250519394,-0.19640048919740413,-0.332468665856045,-0.3165814343237641,-0.2938322618465535,-0.07466244934754365,0.32751330382162086,0.09956845673844651,-0.04417587735552983,0.05586756665850695,0.7122845702730825,-0.8739299466854387,0.8739299466842663,-0.036279860388483395,-0.14548238017242068,0.31708782189346,-0.33833539917161104
-1.6162264443897836,-0.7578696251813406,-0.18329035629250104,0.8531931200294096,-0.6869368602822208,-0.4006048118431864,-0.45368456133758167,-0.2311225695417166,-0.18075466649769772,-0.3679156538960775,-0.19545424295019076,-0.11615056587502724,-0.22410574290574864,-0.2745171691272284,-0.22159996088545283,-0.22514527828924832,-0.189723610730291,-0.17378347598389868,-0.4234399255951019,-0.29171702423862705,-0.3986052634986029,-0.2802479375227926,-0.2814935447114579,-0.26094903443461503,-0.3021197386866209,-0.31239838176435625,-0.31837737396331617,-0.2946756133943851,-0.40174408487502483,-0.40195083258301373,-0.2194116159816662,-0.30663369740113616,-0.2060034365093825,-0.21332132814327476,-0.15205157692566545,-0.3248500706051702,-0.3089979863822221,-0.31239838176435625,-0.13640647316883128,-0.4617770571381635,-0.35971817448447774,-0.03012361373102155,-0.011922083241513311,-1.3151387987370968,1.5346190977391976,-1.5346190977400627,-0.10698251113616004,0.024966486016355767,0.31708782189346,-0.33833539917161104
-1.6160683658321393,-0.9676396728934042,-0.09629224306087587,0.8531931200294096,-0.8899491282694064,-0.26268947348919247,-0.27818069462522854,-0.17752571017657393,-0.13953971394604242,-0.09127960510619462,-0.20591887709378828,-0.1076507107637271,-0.18536925734405293,-0.20069218675329792,-0.1855586548350036,-0.1812746201638406,-0.161322748929099,-0.14464344884656474,-0.35572924501601927,-0.10880798355977776,-0.18269361438475754,-0.164788147131228,-0.16609127114482872,-0.26771429913897815,-0.30110792894163446,-0.253257726346093,-0.2372795882105144,-0.2946756133943851,-0.2272739692628239,-0.22777413691774423,-0.21073811737069115,-0.23950322724382075,-0.23693916952041594,-0.20986491704939989,-0.07697538559322775,-0.26981820571328213,-0.26535058490646707,-0.253257726346093,-0.08560357445227895,-0.1783420495912914,-0.1714642159407403,-0.044360316877105795,0.02202833578396559,0.1977096625903848,1.1876666073256168,-1.1876666073650577,-0.03487319007181108,-0.152793344656983,0.31708782189346,-0.33833539917161104
-1.6160683658321393,-0.9676396728934042,-0.09629224306087587,0.8531931200294096,-0.8899491282694064,-0.2562500257936466,-0.27137138426093993,-0.17316063995202124,-0.1406636212977853,-0.07309182537424233,-0.2061806991879927,-0.1109093146686076,-0.17915978864795978,-0.13558755255614302,-0.17290650844048341,-0.16824188546198174,-0.15027781320754632,-0.13389974335911936,-0.37483149018445033,-0.14721238272440076,-0.11910413254249437,-0.16953418651546684,-0.17083494626774787,-0.26633553028291157,-0.29925487372597354,-0.2546256139917563,-0.2578849052253824,-0.2946756133943851,-0.23451868056084502,-0.23500666422197855,-0.20507134387817083,-0.23770500674689587,-0.23693916952041594,-0.20986491704939989,-0.09939217467929382,-0.2778994566666649,-0.2718395437782072,-0.2546256139917563,-0.08765212243618106,-0.17931210514890727,-0.21195247511822543,-0.04400420176771315,0.027292537419272785,0.3085326127723932,0.9747245431642829,-0.9747245431652194,-0.06031776885429801,-0.18352236297031083,-1.939702744962062,2.9556469776689793
-1.6159306607939654,-1.424198012031425,1.4914233234162835,-1.2425114359353826,-0.48392459229503526,-0.3447179312000932,-0.39694258524066406,-0.19007243882596167,-0.11370691751841695,-0.3679156538960775,-0.16398343461728207,0.010935583366486184,-0.21650258143686157,-0.2078382458859508,-0.22937563651445098,-0.19372460310334874,-0.2144115486292245,-0.1989860593704709,-0.18327423117494931,-0.2625891231828011,-0.39978180652890805,-0.24634702741651401,-0.24760952249926887,-0.29841860584918284,-0.3149835242878566,-0.3024185191542699,-0.26100042068263607,-0.26043821885812857,-0.3529932620307397,-0.35328199778465635,-0.19813607417256293,-0.2735319293642639,-0.24530690234596167,-0.2137609440096512,-0.2541199382576558,-0.35810769412587784,-0.33723694287450284,-0.3024185191542699,-0.12014230904102247,-0.21779935219523452,-0.09783022474191455,-0.04050491303649436,0.8308916479204811,1.63945386777616,-0.0540281734896972,0.054028173488629615,-0.09937650195298421,-0.06324531848906659,0.31708782189346,-0.33833539917161104
-1.6159306607939654,-1.424198012031425,1.4914233234162835,-1.2425114359353826,-0.48392459229503526,-0.33534456511388283,-0.38284572621472973,-0.18934596544947443,-0.11507902238014273,-0.3679156538960775,-0.1666651479816407,0.005508733407267541,-0.20628214684707247,-0.22823156696168007,-0.2088606325713717,-0.20053729046048127,-0.18381657647132094,-0.1677533035130961,-0.25280154236146596,-0.25605987847547435,-0.39978180652890805,-0.24813733062234547,-0.24939893385733475,-0.2968200305046236,-0.3123789644031244,-0.30186527418688347,-0.2298416249625757,-0.2713540435807728,-0.33600867735444123,-0.3363259774038355,-0.20756385628988885,-0.27481264208402645,-0.24530690234596167,-0.2137609440096512,-0.23762439398247154,-0.3537247323497206,-0.33370751707147517,-0.30186527418688347,-0.13164433812739113,-0.29938673989003334,-0.1831528498540542,-0.04034819094125077,0.27590749298790784,1.4278914369537874,0.6201154491481663,-0.620115449149148,-0.09734981190422735,-0.013013108573570817,0.31708782189346,-0.33833539917161104
-1.615891646554361,0.8585936836586792,-1.5535106396905973,-0.6437387056597278,-0.48392459229503526,-0.10578789985530848,-0.039108273520123304,-0.1695387761870629,-0.09823397088873406,0.2139273205717238,-0.18658280657753745,-0.1007235699499639,-0.35609277890389984,-0.17723334611446742,-0.4614423441385307,-0.21842306419437554,-0.5143059380685248,-0.5015272850518058,-0.19270661992334856,-0.20183894204006816,-0.06346319947380413,-0.16330792627256963,-0.16461178766499032,-0.16146206147037737,-0.24738815655277782,-0.22236361927867562,-0.14580577898424243,-0.20156839146264913,-0.09343033198322173,-0.09415559488044123,-0.19646402241396715,-0.18220642579991356,0.16534816315909512,-0.1717848662351688,-0.8161819233876543,-0.2867323479428501,-0.2788987818786286,-0.22236361927867562,-0.1565663656248661,-0.3299185786118164,-0.3200199692688545,-0.04034707665724781,0.07253206882397789,0.8586601200304573,1.0194345901936328,-1.0194345901945634,-0.11583227429350837,-0.1625292752077512,0.31708782189346,-0.33833539917161104
-1.615891646554361,0.8585936836586792,-1.5535106396905973,-0.6437387056597278,-0.48392459229503526,-0.11803655121551646,-0.06444733417671085,-0.16118602891858502,-0.09552861619019423,0.28372006318380305,-0.1465641077158149,-0.09696167651025259,-0.4268561409880046,-0.2649225272397526,-0.4954350002892762,-0.22399598050769343,-0.5573462878392671,-0.5456871755313761,-0.3628661090460438,-0.20740285046371865,-0.08352178706341179,-0.18377287890344005,-0.18506654558570415,-0.16562872317407967,-0.24878184038876572,-0.23352754033927475,-0.11466601698877033,-0.22052331950254944,-0.21419326138894443,-0.2147154278864557,-0.19743614961466682,-0.22484382522139973,0.16534816315909512,-0.1717848662351688,-0.6922588298241866,-0.23668348158268862,-0.23813873410520064,-0.23352754033927475,-0.11668526299365183,-0.2588751119227389,-0.29750814872013753,-0.04209010574715327,0.01677127242407425,0.06878904413129734,0.8020858496403421,-0.8020858496413007,-0.1163507608672461,-0.13700009909925806,0.31708782189346,-0.33833539917161104
-1.6157932708102165,1.1794184625124235,1.1434308704897829,-0.3443523405219003,-0.48392459229503526,-0.1968070090148038,-0.25521969991189686,-0.07006505807830461,-0.06385952642075308,0.2119565352312216,-0.14864691004329025,-0.05151188354979206,-0.13012016322734188,-0.15049862494323135,-0.12298734331567596,-0.13858133991469662,-0.09682149642576938,-0.07894472144175788,-0.320612219777145,-0.11979352163031619,-0.09785815029492106,-0.15340387123909985,-0.15471266638202863,-0.18104967729210508,-0.22656086032169412,-0.20565268540762002,-0.10151893393901264,-0.2946756133943851,-0.20220281202215915,-0.20274514378983458,-0.20212947792132083,-0.22425487831660892,-0.2565245251863023,-0.055190637263371776,0.0705358879240791,-0.14694155782097323,-0.16679034789429406,-0.20565268540762002,-0.08487608795972523,-0.1896746421008473,-0.20977943435874066,-0.04382214537675886,0.0014130327453011435,-0.4680941627467074,0.9623658845282926,-0.9623658845292308,-0.07186921461677419,-0.07154634965207728,0.31708782189346,-0.33833539917161104
-1.6157932708102165,1.1794184625124235,1.1434308704897829,-0.3443523405219003,-0.48392459229503526,-0.199206499610422,-0.2640495192268969,-0.06323054431142863,-0.1630086641161489,0.2756404544756747,-0.150395412328033,-0.06844759397374471,-0.14808729806379112,-0.2171555320716971,-0.14375094988305276,-0.10689357633360196,-0.1390421937094191,-0.12204555263658891,-0.3650173197498606,-0.08092735573676693,0.002671334253459486,-0.1294701313767153,-0.13079084922209352,-0.18091175755143699,-0.23245946385553432,-0.1968208853822065,-0.08599899319157865,-0.2946756133943851,-0.13960985465290895,-0.14025745385945274,-0.19884973237408562,-0.20004327188376048,-0.2565245251863023,-0.08219723168528367,0.047686488598085046,-0.16765530566510833,-0.18347030995013375,-0.1968208853822065,-0.08872537334446938,-0.21891744184355652,-0.24529035931922083,-0.04338645139484628,0.010476258148503519,-0.11659178256063202,0.9999679116834733,-0.9999679116844067,-0.05540748269962734,-0.055132575180166704,0.31708782189346,-0.33833539917161104
-1.6157890175754817,-0.998488209321649,-0.11804177136878216,0.8531931200294096,0.5311367476408925,-0.28533187702778656,-0.28589867917146655,-0.21469057103249045,-0.0816543735424253,-0.14708022526272133,-0.20050369891884204,-0.0986458216936098,-0.26404421095135566,-0.24259958353444513,-0.2900168755614762,-0.21467879802165912,-0.28619417816027204,-0.272609817515895,-0.15937762640684178,-0.2811164968405687,-0.33238329126200034,-0.2419509346917321,-0.24321561970827074,-0.27827139087376207,-0.30928656843447017,-0.2969917046993984,-0.3289626087953112,-0.18682035313905618,-0.3382389156066486,-0.33855246489112073,-0.20784702063914248,-0.2758018584851371,-0.1340980940452664,-0.21380498818087754,-0.3493365800469257,-0.33657279121662875,-0.3194471962034509,-0.2969917046993984,-0.12262186691683045,-0.24581200584609447,-0.2115066781193023,-0.04195669060248732,0.059864399119165725,0.7515514595786886,0.6181024325456955,-0.6181024325466774,-0.13172810284704412,-0.26762179977337824,0.31708782189346,-0.33833539917161104
-1.6157890175754817,-0.998488209321649,-0.11804177136878216,0.8531931200294096,0.5311367476408925,-0.21580708201349164,-0.19005661612680427,-0.19757949911495862,-0.06961005171041992,-0.05122210167953696,-0.19094398127324677,-0.09089177084798854,-0.2808931470396933,-0.23638707980981796,-0.3147129340475312,-0.2111639899592044,-0.32089711000203486,-0.30557486023150965,-0.36287754159340196,-0.2583976453176126,-0.28435935699224213,-0.23883085932621426,-0.24009709862262799,-0.2561998876951508,-0.29714171193658173,-0.28859417555077455,-0.31654322321042044,-0.09985040927773248,-0.29999422039223095,-0.3003720887516395,-0.20112197849974414,-0.2574162411329124,0.007592074182980535,-0.21380498818087754,-0.39368216814345064,-0.34753347641918575,-0.32772703413921533,-0.28859417555077455,-0.1394944095614147,-0.3285861971272115,-0.31195095683237867,-0.03895062459070964,0.1867746186877011,1.300310577846152,0.5663571313227578,-0.5663571313237462,-0.12565454781086177,-0.26172415225404916,0.31708782189346,-0.33833539917161104
-1.5697465438623752,1.3336611446536468,1.2086794554135016,-1.2425114359353826,-0.6869368602822208,-0.314334194601631,-0.3809738922789806,-0.1477470522115377,-0.18075466649769772,-0.3679156538960775,0.03983418608417508,-0.11615056587502724,-0.2772693620916637,-0.0873864489555463,-0.36882523111213167,-0.03492708258849124,-0.47344524390342274,-0.4911362076583823,-0.307088894230567,0.1420725812895738,-0.37411607258154805,-0.10022023034944312,-0.1015555191673743,-0.2903744053930939,-0.09571812433119806,-0.10525419659436523,-0.105342172091112,-0.23540309948326812,-0.2208208908556549,-0.2213319111538324,0.0029833352170217037,-0.07464874331053625,0.9251273167866434,-0.1685124405950143,-0.21798503985456322,-0.14830124090974833,-0.15097872878142285,-0.10525419659436523,-0.00761307516155859,0.008276143510064088,0.12545263181713678,-0.03854391759106849,0.033783761703632724,0.4253112308454386,-1.2032452948749348,1.203245294873721,0.23781734492389603,0.1715872092871018,0.31708782189346,-0.33833539917161104
-1.5697465438623752,1.3336611446536468,1.2086794554135016,-1.2425114359353826,-0.6869368602822208,-0.3050962573935764,-0.3788983590065324,-0.13114080963059804,-0.18075466649769772,-0.3679156538960775,0.1740900691865317,-0.11615056587502724,-0.40781871643060275,-0.0928271185714052,-0.5220553787434623,-0.3817445858820507,-0.5214207641356572,-0.5255374463501906,-0.3391316152303633,0.03212593353346544,-0.3707322117114589,-0.13760806113588236,-0.1389247250341704,-0.2903598266768543,-0.06229650921406926,-0.10546758855220019,-0.13859260256058178,-0.20725537125881027,-0.24022311740500946,-0.2407015074715597,-0.01785751463946993,-0.09723750413418843,0.9251273167866434,0.06930890247325841,-0.5218901754976901,-0.1001077893118328,-0.1145950456219055,-0.10546758855220019,-0.04424874897651622,-0.05842407197637239,0.05235605733052671,-0.03701214392553345,0.02062762957695271,0.1653173103204319,-1.206698074139831,1.2066980741386168,0.11858521825451017,0.07396578489559122,0.31708782189346,-0.33833539917161104
-1.5692418791829135,-1.257615915318904,-1.7275068661538477,0.8531931200294096,-0.6869368602822208,-0.2963764986278182,-0.29261683970619995,-0.22884776278949315,-0.1606339818692014,-0.3679156538960775,-0.2076208503251549,-0.07959783270428042,-0.21731951137757557,-0.2777127182434863,-0.2082037881771678,-0.22049292002436444,-0.18813528585029562,-0.17216204083621953,-0.4275937589204217,-0.27768456297656985,-0.3146771996499327,-0.2501959921665321,-0.2514565698698169,-0.27237563297921,-0.28742216276120075,-0.2889058985494357,-0.2757868414544145,-0.2865332723086592,-0.3564645157428579,-0.3567474136197466,-0.2005216967963149,-0.27655141731895355,-0.10386310743489247,-0.2147187583724384,-0.377504122999143,-0.3084452676599366,-0.2972457546411589,-0.2889058985494357,-0.12311184216165978,-0.23662170080409026,-0.2548685705708829,-0.04021599987104063,0.016484287835695815,0.06113700518107441,0.006595269010461512,-0.006595269011521366,-0.12817926566764407,-0.17840016514948842,0.31708782189346,-0.33833539917161104
-1.5692418791829135,-1.257615915318904,-1.7275068661538477,0.8531931200294096,-0.6869368602822208,-0.32522938093514964,-0.3294952325326709,-0.23984316023874194,-0.16279976316545172,-0.3679156538960775,-0.2118844302477826,-0.10066753613309427,-0.22912363147101658,-0.2777127182434863,-0.2229892264170959,-0.2210483100691471,-0.19836998817271329,-0.18261009606762132,-0.4274912630387438,-0.27831013396939996,-0.3549449699294881,-0.26106545113830976,-0.2623206141706801,-0.2677114463990668,-0.2854977706109811,-0.29334017681688423,-0.2987112568683182,-0.28421371902044673,-0.3713064184724029,-0.3715643555684955,-0.2019338543850264,-0.2827751741218725,-0.10386310743489247,-0.2147187583724384,-0.38370168987466846,-0.31009199712017455,-0.29857180075892026,-0.29334017681688423,-0.1287557571192416,-0.27674997688777775,-0.25412826173543523,-0.03795422160322151,0.011103446529881798,-0.09632134967292613,-0.17228406446687078,0.17228406446578792,-0.12408905109034053,-0.19376360092880338,0.31708782189346,-0.33833539917161104
-1.5172516242566503,0.23545324780813723,-0.11804177136878216,-1.2425114359353826,1.7492103555640057,-0.37461786216797366,-0.4139501742179632,-0.22998504900719297,-0.0644676112400744,-0.3047650059790544,-0.20199928519166752,-0.10567007983059805,-0.2129165485283369,-0.2601803212933592,-0.2152270090721104,-0.2157153951070689,-0.18546093629209842,-0.16949278726271144,-0.4078535799449613,-0.2612895012844397,-0.3702995214985895,-0.26209940769441564,-0.2633540556565782,-0.28550573140985624,-0.2356400465403148,-0.26588858437306784,-0.33023747928860675,-0.2598559617918658,-0.40202812539163624,-0.402234395406623,-0.1865205706605185,-0.2817062181101634,-0.25231528584658725,-0.1995466740948182,0.07286554609289608,-0.2263922206037618,-0.2291063323678506,-0.26588858437306784,-0.11334362137771788,0.17514436015232732,0.14145301256786758,-0.0369373355619549,-0.008542210043192226,-1.0449321080985485,-1.567119485208871,1.5671194852076105,-0.06421971223721239,-0.2338915068758123,0.31708782189346,-0.33833539917161104
-1.5172516242566503,0.23545324780813723,-0.11804177136878216,-1.2425114359353826,1.7492103555640057,-0.36826242980217644,-0.40780934870352903,-0.22489752814307531,-0.07351691342693256,-0.2933231045959438,-0.2002892086797974,-0.1115923064051961,-0.20335525108173613,-0.2519522847794883,-0.20836364196845472,-0.20759312735102925,-0.17994720170992223,-0.16500205433635198,-0.4045117143932477,-0.2650251588840912,-0.3677231834092082,-0.26228366871644604,-0.2635382248881341,-0.2835113783793369,-0.2283208570347141,-0.26187512339546204,-0.32849606307647233,-0.21947803216190878,-0.3817867539174287,-0.38202706541925086,-0.18602693162283654,-0.27430803811445054,-0.25231528584658725,-0.19958059034097153,0.0647028434079748,-0.22857948687402904,-0.2307923702045346,-0.26187512339546204,-0.12459058202374297,-0.2193648863836308,-0.1859466808226997,-0.03377346808182748,-0.005414606084466109,-0.833983347171247,-1.008488683862662,1.008488683861473,-0.08195136454122795,-0.23365553772723802,0.31708782189346,-0.33833539917161104
-1.4909452624036177,1.1177213896559344,1.5131728517241898,0.8531931200294096,2.155234891538377,-0.1258988748688872,-0.08673311432247062,-0.14772874330307328,-0.16178601864002098,-0.3679156538960775,0.10532049624742654,-0.11094160972712301,-0.359000718763064,-0.08688564465183984,-0.41860977762253293,-0.21433934369389993,-0.45873883436902535,-0.4516810376754032,-0.00952110354748426,0.027766473151300496,-0.39637736946216173,-0.12847175113432574,-0.1297929663274077,-0.1652058028831561,-0.23441513452088047,-0.19741176983401937,0.3198916688653519,-0.28357467131175806,0.0411725640980059,0.04022092905397843,-0.166551177955495,-0.11274704793535266,-0.128364190570544,-0.21530335544381096,-0.5945113826388422,-0.349938444528747,-0.32775036580390643,-0.19741176983401937,-0.18583818759373555,-0.3492375960195994,-0.23603785255387016,-0.038614268791221804,0.7303012852651048,1.6235231927959788,0.7599300253055101,-0.7599300253064739,-0.04487123956519544,0.1601951025489304,0.31708782189346,-0.33833539917161104
-1.4909452624036177,1.1177213896559344,1.5131728517241898,0.8531931200294096,2.155234891538377,-0.10369761974782374,-0.08702628737796697,-0.10071819537330552,-0.17799535261920238,-0.3679156538960775,0.11966856276280727,-0.09298966289007098,-0.24908185543332662,-0.15315395742713495,-0.26852691517449256,-0.16703870939486815,-0.27901192216611154,-0.26981178364936564,-0.14939317057329732,0.10448056441089915,-0.3909262351673338,-0.11047001535406299,-0.11180019819451287,-0.16752398187034742,-0.23686743305065344,-0.18965549612071742,0.290051088257736,-0.2803440003028455,0.020303090891065523,0.01938655366135072,-0.16779688036939394,-0.12093537017611332,-0.128364190570544,-0.21530335544381096,-0.4359628490050668,-0.30781117967528965,-0.2942398768230849,-0.18965549612071742,-0.15175903360369444,-0.3144604921497631,-0.20096527264832018,-0.04016971930932583,0.16299199628808286,1.247968117835656,0.7459026626240274,-0.7459026626249928,-0.030422916050216936,0.10968331256541305,0.31708782189346,-0.33833539917161104
